date,open,high,low,close,volume
2019-12-13 09:00:00,7216.02,7230.75,7214.0,7220.43,1117.759099
2019-12-13 10:00:00,7220.41,7227.2,7212.0,7221.51,900.865119
2019-12-13 11:00:00,7221.03,7237.98,7219.08,7221.9,875.101295
2019-12-13 12:00:00,7221.29,7233.19,7208.2,7231.24,1223.915477
2019-12-13 13:00:00,7230.04,7239.5,7220.63,7234.7,1247.417802
2019-12-13 14:00:00,7235.97,7237.72,7222.03,7229.96,1316.106735
2019-12-13 15:00:00,7229.96,7268.01,7225.28,7253.03,1987.086938
2019-12-13 16:00:00,7253.03,7309.05,7251.0,7282.18,2582.192521
2019-12-13 17:00:00,7282.18,7298.0,7258.0,7274.36,1573.692653
2019-12-13 18:00:00,7274.73,7283.78,7224.0,7239.97,1526.935656
2019-12-13 19:00:00,7239.97,7270.0,7231.69,7253.87,1293.01168
2019-12-13 20:00:00,7253.87,7266.87,7249.88,7257.31,534.301731
2019-12-13 21:00:00,7257.27,7257.31,7238.01,7244.58,535.472453
2019-12-13 22:00:00,7244.58,7258.62,7230.64,7242.86,459.473765
2019-12-13 23:00:00,7243.51,7258.61,7239.47,7258.48,494.89058
2019-12-14 00:00:00,7257.37,7258.11,7232.09,7248.0,520.421221
2019-12-14 01:00:00,7247.69,7271.77,7237.87,7264.5,443.461624
2019-12-14 02:00:00,7264.21,7268.79,7248.85,7254.8,507.593425
2019-12-14 03:00:00,7255.62,7259.98,7242.14,7254.63,508.780996
2019-12-14 04:00:00,7255.21,7263.0,7250.22,7258.94,330.202756
2019-12-14 05:00:00,7257.89,7270.0,7256.05,7266.93,503.6071
2019-12-14 06:00:00,7265.92,7267.45,7243.68,7248.08,721.66249
2019-12-14 07:00:00,7248.67,7259.68,7242.02,7252.08,650.962389
2019-12-14 08:00:00,7252.05,7252.8,7166.66,7189.46,2450.933638
2019-12-14 09:00:00,7189.46,7205.36,7167.35,7191.64,1322.737638
2019-12-14 10:00:00,7191.66,7200.15,7175.89,7190.47,750.507063
2019-12-14 11:00:00,7190.46,7193.02,7150.0,7185.94,1800.320626
2019-12-14 12:00:00,7185.49,7189.48,7150.0,7161.66,1181.760625
2019-12-14 13:00:00,7161.6,7166.59,7135.97,7144.18,1755.966614
2019-12-14 14:00:00,7145.63,7158.77,7122.23,7153.04,1729.973735
2019-12-14 15:00:00,7152.61,7156.36,7026.0,7060.03,4373.123889
2019-12-14 16:00:00,7061.61,7078.2,7012.0,7059.49,3435.503577
2019-12-14 17:00:00,7059.36,7088.48,7053.91,7065.26,1938.605067
2019-12-14 18:00:00,7065.02,7099.63,7065.0,7096.46,1000.627736
2019-12-14 19:00:00,7096.53,7104.25,7066.85,7072.66,1183.25012
2019-12-14 20:00:00,7072.66,7082.39,7065.39,7072.33,710.449832
2019-12-14 21:00:00,7073.34,7093.99,7062.56,7083.68,602.608902
2019-12-14 22:00:00,7083.68,7093.38,7067.61,7089.76,553.994969
2019-12-14 23:00:00,7089.74,7090.0,7063.99,7064.05,584.929935
2019-12-15 00:00:00,7064.14,7065.0,7008.35,7046.28,1704.046886
2019-12-15 01:00:00,7046.53,7052.7,7021.43,7048.54,821.064789
2019-12-15 02:00:00,7048.54,7072.85,7045.01,7062.0,869.445172
2019-12-15 03:00:00,7061.46,7067.03,7044.09,7056.97,688.958184
2019-12-15 04:00:00,7057.49,7067.03,7053.0,7053.72,388.784188
2019-12-15 05:00:00,7054.3,7062.81,7044.0,7058.0,454.484715
2019-12-15 06:00:00,7058.1,7058.14,7035.37,7054.68,828.537262
2019-12-15 07:00:00,7055.55,7200.3,7035.63,7142.0,5010.399752
2019-12-15 08:00:00,7142.0,7177.15,7123.76,7151.33,1596.896638
2019-12-15 09:00:00,7151.2,7161.18,7129.95,7140.59,931.183746
2019-12-15 10:00:00,7140.71,7141.47,7084.51,7096.74,1407.132984
2019-12-15 11:00:00,7096.18,7114.34,7094.27,7110.61,759.287934
2019-12-15 12:00:00,7111.11,7149.0,7061.05,7080.86,1864.138645
2019-12-15 13:00:00,7080.25,7095.22,7070.03,7080.52,1020.376667
2019-12-15 14:00:00,7080.52,7125.0,7080.11,7120.41,1176.434909
2019-12-15 15:00:00,7120.4,7133.22,7100.0,7119.1,961.292119
2019-12-15 16:00:00,7119.11,7131.92,7082.0,7098.53,1082.838885
2019-12-15 17:00:00,7098.82,7122.05,7093.99,7114.01,937.112166
2019-12-15 18:00:00,7113.6,7125.0,7101.62,7123.81,660.831994
2019-12-15 19:00:00,7124.26,7128.99,7101.65,7114.49,545.805863
2019-12-15 20:00:00,7114.68,7141.67,7110.09,7134.69,785.548867
2019-12-15 21:00:00,7133.92,7135.56,7112.19,7125.43,629.590054
2019-12-15 22:00:00,7124.93,7139.66,7116.99,7118.85,612.627393
2019-12-15 23:00:00,7119.38,7129.41,7097.41,7118.59,658.958325
2019-12-16 00:00:00,7119.6,7132.52,7062.55,7080.45,1411.003347
2019-12-16 01:00:00,7080.12,7100.0,7077.07,7096.09,723.566333
2019-12-16 02:00:00,7095.36,7103.26,7080.77,7093.14,769.222754
2019-12-16 03:00:00,7093.97,7099.93,7072.24,7079.98,827.500624
2019-12-16 04:00:00,7078.83,7079.98,7042.49,7072.16,1868.354954
2019-12-16 05:00:00,7072.16,7080.01,7060.0,7071.26,775.704901
2019-12-16 06:00:00,7070.87,7092.01,7068.01,7086.52,907.160345
2019-12-16 07:00:00,7086.5,7100.0,7062.81,7067.74,1482.56909
2019-12-16 08:00:00,7066.97,7099.0,7056.8,7069.17,1137.781801
2019-12-16 09:00:00,7069.15,7078.69,7051.0,7058.59,1133.380671
2019-12-16 10:00:00,7057.45,7086.0,7056.31,7063.36,997.491035
2019-12-16 11:00:00,7063.36,7125.6,7061.69,7091.85,1730.893001
2019-12-16 12:00:00,7091.92,7119.0,7074.0,7108.03,1808.862383
2019-12-16 13:00:00,7109.21,7140.72,7098.13,7135.46,2039.290836
2019-12-16 14:00:00,7136.47,7150.0,7105.61,7115.96,2039.506374
2019-12-16 15:00:00,7115.98,7128.88,7082.0,7089.45,1635.228114
2019-12-16 16:00:00,7090.73,7104.85,7087.81,7099.71,1125.080601
2019-12-16 17:00:00,7100.53,7112.54,7093.0,7109.13,711.220841
2019-12-16 18:00:00,7109.68,7117.0,6850.0,6924.0,10155.187736
2019-12-16 19:00:00,6923.9,6930.27,6877.26,6902.16,3601.458465
2019-12-16 20:00:00,6902.68,6919.98,6836.0,6860.64,3129.735281
2019-12-16 21:00:00,6860.94,6908.0,6860.94,6887.74,1813.896651
2019-12-16 22:00:00,6887.73,6904.84,6878.77,6893.91,687.638074
2019-12-16 23:00:00,6893.66,6912.74,6877.51,6891.72,1352.258847
2019-12-17 00:00:00,6891.44,6910.78,6887.27,6895.98,944.460745
2019-12-17 01:00:00,6896.22,6899.2,6879.75,6885.2,948.497009
2019-12-17 02:00:00,6885.23,6900.0,6885.23,6893.27,662.332512
2019-12-17 03:00:00,6893.29,6895.59,6856.0,6886.76,1259.598988
2019-12-17 04:00:00,6886.76,6892.46,6859.48,6887.11,1394.101625
2019-12-17 05:00:00,6886.44,6904.91,6878.55,6889.17,970.878618
2019-12-17 06:00:00,6889.6,6897.91,6883.56,6889.21,932.540719
2019-12-17 07:00:00,6889.24,6893.85,6872.12,6877.47,856.958357
2019-12-17 08:00:00,6877.46,6886.24,6856.0,6879.77,1522.249693
2019-12-17 09:00:00,6880.33,6888.77,6875.34,6883.58,1171.297175
2019-12-17 10:00:00,6884.0,6911.0,6882.01,6888.0,1482.630178
2019-12-17 11:00:00,6887.67,6942.21,6873.83,6935.09,2806.562263
2019-12-17 12:00:00,6935.13,6940.84,6868.56,6877.59,2923.942279
2019-12-17 13:00:00,6877.49,6887.75,6720.0,6773.62,5799.318218
2019-12-17 14:00:00,6773.54,6775.0,6685.0,6753.25,5283.337084
2019-12-17 15:00:00,6753.02,6759.0,6691.63,6696.2,2530.404742
2019-12-17 16:00:00,6696.32,6743.6,6640.77,6737.08,4262.778275
2019-12-17 17:00:00,6737.08,6743.33,6693.11,6710.0,1420.152095
2019-12-17 18:00:00,6710.0,6730.0,6702.28,6711.15,1031.557387
2019-12-17 19:00:00,6711.15,6713.85,6590.21,6619.71,5494.849841
2019-12-17 20:00:00,6619.69,6645.95,6575.0,6584.0,3296.378318
2019-12-17 21:00:00,6584.69,6623.4,6578.3,6617.0,1641.991457
2019-12-17 22:00:00,6616.15,6702.0,6570.0,6587.22,3179.363253
2019-12-17 23:00:00,6588.08,6638.57,6560.0,6623.82,2048.889098
2019-12-18 00:00:00,6623.84,6659.09,6600.52,6654.57,1233.93113
2019-12-18 01:00:00,6654.67,6691.16,6642.15,6660.67,2177.025276
2019-12-18 02:00:00,6660.51,6712.6,6646.88,6703.6,1677.750808
2019-12-18 03:00:00,6702.75,6725.69,6679.38,6686.91,1555.216585
2019-12-18 04:00:00,6686.89,6717.56,6658.66,6675.38,1485.039744
2019-12-18 05:00:00,6675.35,6686.63,6649.1,6668.58,1144.005724
2019-12-18 06:00:00,6668.58,6685.36,6613.15,6629.11,1840.496135
2019-12-18 07:00:00,6629.45,6632.63,6590.01,6619.51,2562.987982
2019-12-18 08:00:00,6619.06,6656.03,6611.41,6623.47,1883.406015
2019-12-18 09:00:00,6624.02,6656.66,6621.06,6634.39,1459.142676
2019-12-18 10:00:00,6634.39,6668.84,6620.31,6655.04,1759.925419
2019-12-18 11:00:00,6655.8,6660.4,6608.44,6615.24,1582.541752
2019-12-18 12:00:00,6615.24,6629.44,6500.0,6541.47,5958.638142
2019-12-18 13:00:00,6541.47,6684.88,6435.0,6674.55,11733.177833
2019-12-18 14:00:00,6675.33,6737.6,6639.93,6697.34,5601.855285
2019-12-18 15:00:00,6697.99,6863.08,6697.36,6823.49,8063.738989
2019-12-18 16:00:00,6824.55,6929.2,6770.0,6874.74,4981.967324
2019-12-18 17:00:00,6877.46,6925.13,6830.0,6859.92,3261.913912
2019-12-18 18:00:00,6860.22,6878.65,6820.0,6860.9,1828.407818
2019-12-18 19:00:00,6860.9,6966.05,6852.28,6956.86,5355.824031
2019-12-18 20:00:00,6956.09,7214.88,6941.0,7108.95,12754.856319
2019-12-18 21:00:00,7111.69,7199.0,7106.74,7125.0,3416.431954
2019-12-18 22:00:00,7123.97,7440.0,7123.97,7422.96,5976.073254
2019-12-18 23:00:00,7422.6,7438.1,7221.6,7277.83,6342.297144
2019-12-19 00:00:00,7277.83,7380.0,7206.7,7234.99,6421.657932
2019-12-19 01:00:00,7234.81,7237.57,7122.5,7157.2,4811.951639
2019-12-19 02:00:00,7157.73,7187.85,7130.0,7150.4,1555.298319
2019-12-19 03:00:00,7150.5,7180.96,7150.0,7158.94,1388.047772
2019-12-19 04:00:00,7158.94,7162.32,7129.87,7139.85,1327.475736
2019-12-19 05:00:00,7139.77,7167.85,7110.02,7147.21,2284.07811
2019-12-19 06:00:00,7146.66,7166.84,7126.86,7135.53,1489.480011
2019-12-19 07:00:00,7135.39,7142.93,7076.65,7092.54,2111.720121
2019-12-19 08:00:00,7091.31,7117.15,7066.0,7076.2,2179.048351
2019-12-19 09:00:00,7076.78,7159.62,7038.31,7121.23,3543.528542
2019-12-19 10:00:00,7121.23,7200.0,7120.12,7153.73,3945.115233
2019-12-19 11:00:00,7153.72,7179.99,7123.79,7150.0,1741.433313
2019-12-19 12:00:00,7150.56,7220.0,7142.03,7189.53,2977.782966
2019-12-19 13:00:00,7189.37,7234.0,7060.01,7088.03,5551.367201
2019-12-19 14:00:00,7088.28,7123.72,7069.16,7122.58,2278.145004
2019-12-19 15:00:00,7123.29,7175.19,7108.04,7145.84,1984.918928
2019-12-19 16:00:00,7145.99,7173.47,7117.12,7136.57,1646.885725
2019-12-19 17:00:00,7136.76,7158.6,7111.0,7133.17,1438.099768
2019-12-19 18:00:00,7131.75,7169.0,7119.16,7157.52,1339.959624
2019-12-19 19:00:00,7157.53,7185.0,7138.32,7177.05,1209.332292
2019-12-19 20:00:00,7177.89,7181.99,7137.89,7151.07,1480.93828
2019-12-19 21:00:00,7151.07,7170.87,7128.02,7157.78,1095.647384
2019-12-19 22:00:00,7157.15,7164.02,7131.62,7157.69,892.001365
2019-12-19 23:00:00,7157.75,7165.9,7137.29,7150.3,815.135459
2019-12-20 00:00:00,7151.31,7160.0,7079.5,7124.96,1883.957997
2019-12-20 01:00:00,7124.53,7129.63,7093.0,7102.27,1284.356321
2019-12-20 02:00:00,7102.27,7140.78,7098.48,7124.95,1109.999958
2019-12-20 03:00:00,7123.77,7142.39,7120.44,7134.14,978.675341
2019-12-20 04:00:00,7134.14,7139.99,7120.54,7125.01,883.262967
2019-12-20 05:00:00,7124.83,7136.0,7089.91,7090.81,1425.205583
2019-12-20 06:00:00,7089.52,7132.37,7082.38,7107.25,1344.727425
2019-12-20 07:00:00,7106.36,7160.0,7104.41,7145.07,1330.044135
2019-12-20 08:00:00,7145.09,7175.67,7091.76,7135.1,1739.943866
2019-12-20 09:00:00,7134.49,7159.81,7126.0,7132.98,1235.813365
2019-12-20 10:00:00,7132.99,7148.66,7129.99,7144.94,875.288318
2019-12-20 11:00:00,7144.92,7158.54,7133.5,7149.5,1024.452135
2019-12-20 12:00:00,7149.87,7194.99,7136.75,7186.13,1912.953393
2019-12-20 13:00:00,7186.38,7188.0,7161.06,7180.59,1642.508513
2019-12-20 14:00:00,7180.59,7205.0,7150.0,7195.0,1589.868706
2019-12-20 15:00:00,7195.0,7220.0,7139.0,7155.19,2368.22876
2019-12-20 16:00:00,7155.4,7171.54,7133.0,7165.3,1267.021026
2019-12-20 17:00:00,7165.74,7189.31,7147.46,7175.19,1312.897476
2019-12-20 18:00:00,7175.19,7205.0,7168.0,7192.0,1354.095447
2019-12-20 19:00:00,7192.0,7204.58,7172.79,7184.15,2018.051247
2019-12-20 20:00:00,7183.99,7214.26,7182.36,7203.49,1298.555169
2019-12-20 21:00:00,7203.49,7207.17,7181.46,7191.81,834.798281
2019-12-20 22:00:00,7191.54,7197.97,7171.71,7182.44,778.291835
2019-12-20 23:00:00,7182.9,7188.72,7166.23,7187.83,639.071941
2019-12-21 00:00:00,7188.01,7190.58,7154.14,7164.54,861.010276
2019-12-21 01:00:00,7164.54,7172.08,7142.3,7157.98,786.375514
2019-12-21 02:00:00,7157.4,7174.98,7151.77,7167.78,616.891823
2019-12-21 03:00:00,7167.12,7170.0,7152.0,7156.01,826.723512
2019-12-21 04:00:00,7156.03,7175.43,7142.1,7147.37,858.744363
2019-12-21 05:00:00,7148.32,7161.67,7141.0,7156.69,702.19545
2019-12-21 06:00:00,7156.47,7161.57,7139.0,7141.8,883.025241
2019-12-21 07:00:00,7141.77,7145.31,7124.45,7132.95,1349.200182
2019-12-21 08:00:00,7132.95,7146.58,7129.07,7141.71,753.070491
2019-12-21 09:00:00,7141.72,7142.14,7105.0,7119.06,1359.038971
2019-12-21 10:00:00,7118.55,7140.0,7116.58,7137.45,917.164943
2019-12-21 11:00:00,7137.5,7157.0,7131.52,7145.99,754.914574
2019-12-21 12:00:00,7145.97,7152.12,7134.85,7147.05,729.90653
2019-12-21 13:00:00,7147.05,7148.87,7119.0,7129.66,857.98135
2019-12-21 14:00:00,7129.24,7142.99,7118.05,7125.06,775.977831
2019-12-21 15:00:00,7125.06,7144.7,7122.52,7139.32,617.629608
2019-12-21 16:00:00,7139.32,7143.3,7126.0,7142.35,610.149784
2019-12-21 17:00:00,7142.35,7154.23,7142.0,7152.31,995.301226
2019-12-21 18:00:00,7152.42,7154.0,7143.89,7149.89,488.748132
2019-12-21 19:00:00,7148.83,7151.98,7138.0,7145.82,479.24418
2019-12-21 20:00:00,7145.04,7155.0,7137.12,7154.79,596.19557
2019-12-21 21:00:00,7154.43,7180.0,7122.0,7132.21,1399.20414
2019-12-21 22:00:00,7131.85,7140.0,7122.37,7139.43,601.290232
2019-12-21 23:00:00,7139.82,7140.0,7122.0,7132.75,647.190105
2019-12-22 00:00:00,7131.59,7133.48,7122.47,7133.48,677.316744
2019-12-22 01:00:00,7133.48,7144.0,7131.53,7144.0,445.312186
2019-12-22 02:00:00,7144.0,7148.0,7137.32,7144.02,460.372184
2019-12-22 03:00:00,7144.09,7148.82,7132.55,7137.26,316.982423
2019-12-22 04:00:00,7136.94,7148.99,7135.37,7136.96,454.013483
2019-12-22 05:00:00,7136.98,7142.02,7127.02,7132.06,503.291788
2019-12-22 06:00:00,7132.04,7137.0,7125.0,7131.03,767.333293
2019-12-22 07:00:00,7131.03,7192.99,7128.77,7181.85,1408.630671
2019-12-22 08:00:00,7180.32,7200.3,7145.84,7160.0,1963.984189
2019-12-22 09:00:00,7160.23,7170.88,7158.13,7163.75,743.138728
2019-12-22 10:00:00,7163.75,7188.71,7160.0,7174.98,921.097751
2019-12-22 11:00:00,7174.98,7180.0,7152.7,7165.36,672.4147
2019-12-22 12:00:00,7164.4,7177.87,7158.61,7169.99,588.549065
2019-12-22 13:00:00,7170.0,7194.0,7155.62,7170.05,930.490446
2019-12-22 14:00:00,7170.07,7179.75,7160.28,7168.24,600.155708
2019-12-22 15:00:00,7167.83,7197.0,7167.11,7186.82,979.418363
2019-12-22 16:00:00,7186.78,7270.0,7165.0,7226.71,4149.968085
2019-12-22 17:00:00,7226.7,7375.64,7211.0,7312.26,5822.029587
2019-12-22 18:00:00,7312.66,7430.0,7311.09,7392.93,3785.084411
2019-12-22 19:00:00,7393.0,7456.67,7357.16,7398.35,4525.437902
2019-12-22 20:00:00,7399.46,7455.85,7384.98,7409.55,2502.573691
2019-12-22 21:00:00,7408.08,7421.87,7375.0,7396.15,1075.567003
2019-12-22 22:00:00,7395.61,7416.46,7374.16,7400.25,1152.079985
2019-12-22 23:00:00,7400.84,7518.54,7400.0,7501.44,3692.212764
2019-12-23 00:00:00,7500.71,7627.32,7500.36,7546.04,7268.458421
2019-12-23 01:00:00,7546.04,7631.63,7536.84,7604.11,3012.294238
2019-12-23 02:00:00,7603.95,7634.55,7544.59,7561.62,2888.253629
2019-12-23 03:00:00,7561.76,7597.3,7561.64,7590.02,1567.63272
2019-12-23 04:00:00,7589.55,7593.5,7553.44,7554.73,1046.226078
2019-12-23 05:00:00,7553.58,7580.0,7530.0,7543.92,1670.475266
2019-12-23 06:00:00,7543.89,7551.47,7441.6,7473.0,3938.313233
2019-12-23 07:00:00,7472.96,7512.82,7465.0,7494.21,1869.107915
2019-12-23 08:00:00,7494.91,7542.0,7485.83,7523.6,1575.16308
2019-12-23 09:00:00,7523.6,7534.99,7486.88,7533.64,1388.919193
2019-12-23 10:00:00,7533.94,7548.0,7512.7,7522.33,1311.758994
2019-12-23 11:00:00,7521.87,7564.93,7506.44,7553.11,1729.377014
2019-12-23 12:00:00,7553.03,7568.42,7532.26,7561.12,1585.440847
2019-12-23 13:00:00,7562.15,7597.34,7503.27,7520.56,3070.742696
2019-12-23 14:00:00,7521.13,7581.59,7475.65,7577.21,3201.040331
2019-12-23 15:00:00,7577.21,7612.0,7547.27,7585.87,2446.576997
2019-12-23 16:00:00,7585.87,7695.38,7513.0,7523.97,7622.845725
2019-12-23 17:00:00,7524.01,7557.13,7361.01,7390.51,6609.674593
2019-12-23 18:00:00,7387.91,7460.0,7355.0,7391.93,3225.703229
2019-12-23 19:00:00,7392.0,7437.11,7380.0,7432.07,1655.591235
2019-12-23 20:00:00,7432.38,7433.9,7391.0,7401.69,1069.004758
2019-12-23 21:00:00,7401.03,7401.79,7288.0,7315.44,4416.33865
2019-12-23 22:00:00,7315.2,7330.01,7265.84,7295.39,2426.36316
2019-12-23 23:00:00,7296.69,7348.0,7293.28,7317.09,1456.695201
2019-12-24 00:00:00,7317.3,7325.59,7285.0,7305.06,1390.235324
2019-12-24 01:00:00,7304.32,7323.83,7286.0,7310.84,1013.957788
2019-12-24 02:00:00,7310.82,7330.5,7306.45,7326.79,805.6432
2019-12-24 03:00:00,7326.77,7339.5,7305.01,7313.8,709.952152
2019-12-24 04:00:00,7313.88,7332.21,7303.0,7311.26,837.048456
2019-12-24 05:00:00,7310.97,7341.01,7310.0,7341.01,624.683446
2019-12-24 06:00:00,7340.7,7342.27,7323.82,7333.12,848.203036
2019-12-24 07:00:00,7333.11,7334.98,7227.35,7264.92,3053.461935
2019-12-24 08:00:00,7264.91,7393.0,7226.13,7362.86,3869.92066
2019-12-24 09:00:00,7362.86,7400.0,7328.83,7372.0,2682.826546
2019-12-24 10:00:00,7370.62,7416.53,7352.38,7401.18,2375.333894
2019-12-24 11:00:00,7401.57,7410.35,7350.0,7373.54,1581.905773
2019-12-24 12:00:00,7373.55,7385.0,7345.21,7357.38,1323.454955
2019-12-24 13:00:00,7357.21,7398.1,7351.75,7383.99,1421.165193
2019-12-24 14:00:00,7383.71,7436.68,7331.0,7354.53,2610.791068
2019-12-24 15:00:00,7354.55,7356.18,7241.58,7277.52,4135.961117
2019-12-24 16:00:00,7277.47,7300.0,7200.49,7296.04,3120.805724
2019-12-24 17:00:00,7295.41,7311.31,7217.06,7228.72,1706.62427
2019-12-24 18:00:00,7228.74,7247.4,7157.04,7202.96,3382.295813
2019-12-24 19:00:00,7203.45,7274.2,7175.0,7253.77,1935.825504
2019-12-24 20:00:00,7253.92,7280.0,7198.52,7220.52,1671.246554
2019-12-24 21:00:00,7220.98,7268.96,7212.29,7253.88,878.685188
2019-12-24 22:00:00,7253.12,7263.57,7219.68,7239.15,936.487082
2019-12-24 23:00:00,7239.16,7273.86,7209.46,7255.77,712.97951
2019-12-25 00:00:00,7255.77,7267.39,7224.29,7232.33,770.849829
2019-12-25 01:00:00,7232.02,7250.0,7213.12,7243.67,714.582372
2019-12-25 02:00:00,7243.67,7256.46,7228.6,7233.9,543.083978
2019-12-25 03:00:00,7233.19,7248.26,7219.39,7229.58,615.414702
2019-12-25 04:00:00,7229.99,7262.6,7228.26,7246.77,608.091073
2019-12-25 05:00:00,7246.69,7256.08,7230.0,7232.59,568.054028
2019-12-25 06:00:00,7232.06,7245.94,7222.69,7231.85,682.334
2019-12-25 07:00:00,7231.85,7271.77,7201.0,7252.19,1580.648356
2019-12-25 08:00:00,7252.16,7267.85,7239.36,7253.8,1094.380847
2019-12-25 09:00:00,7253.12,7261.04,7220.46,7232.97,1075.361229
2019-12-25 10:00:00,7232.99,7246.51,7210.45,7227.67,1109.481427
2019-12-25 11:00:00,7227.67,7240.0,7212.99,7217.03,798.5358
2019-12-25 12:00:00,7216.92,7256.0,7170.73,7229.48,2593.471893
2019-12-25 13:00:00,7229.17,7229.17,7179.69,7191.54,1579.266089
2019-12-25 14:00:00,7190.0,7210.54,7172.01,7191.15,1418.038084
2019-12-25 15:00:00,7190.66,7204.99,7180.0,7189.56,845.077531
2019-12-25 16:00:00,7189.58,7204.34,7128.86,7146.21,2444.660947
2019-12-25 17:00:00,7145.7,7176.38,7131.39,7164.17,1326.971456
2019-12-25 18:00:00,7164.17,7178.84,7140.0,7173.41,816.001335
2019-12-25 19:00:00,7174.51,7247.0,7166.01,7239.02,1703.495364
2019-12-25 20:00:00,7238.02,7269.99,7208.92,7244.04,1699.978711
2019-12-25 21:00:00,7245.34,7250.65,7209.0,7220.1,1095.794582
2019-12-25 22:00:00,7219.75,7230.0,7168.42,7213.57,1290.055597
2019-12-25 23:00:00,7213.56,7217.31,7188.51,7204.63,518.415093
2019-12-26 00:00:00,7205.01,7219.99,7190.0,7191.93,616.998038
2019-12-26 01:00:00,7191.93,7208.47,7185.0,7205.64,490.55351
2019-12-26 02:00:00,7205.74,7216.27,7199.17,7199.17,481.531151
2019-12-26 03:00:00,7200.37,7203.67,7177.14,7183.01,583.251854
2019-12-26 04:00:00,7182.84,7197.0,7180.0,7182.26,494.59289
2019-12-26 05:00:00,7182.51,7195.0,7176.8,7188.31,532.669462
2019-12-26 06:00:00,7188.31,7223.15,7182.92,7207.34,1002.302363
2019-12-26 07:00:00,7206.57,7218.06,7198.0,7209.2,874.400744
2019-12-26 08:00:00,7209.2,7240.76,7206.27,7224.71,1497.005865
2019-12-26 09:00:00,7224.2,7235.37,7208.51,7211.0,979.595806
2019-12-26 10:00:00,7211.0,7227.25,7210.5,7217.65,644.66535
2019-12-26 11:00:00,7217.63,7221.43,7185.8,7188.02,1273.020295
2019-12-26 12:00:00,7189.06,7218.0,7183.27,7207.11,966.79206
2019-12-26 13:00:00,7207.51,7217.0,7195.02,7209.45,905.673093
2019-12-26 14:00:00,7208.65,7222.82,7202.86,7216.37,1084.691651
2019-12-26 15:00:00,7216.4,7244.0,7199.27,7231.45,1425.346649
2019-12-26 16:00:00,7231.83,7341.79,7197.02,7336.71,4615.31525
2019-12-26 17:00:00,7338.64,7388.0,7320.0,7368.81,3613.674653
2019-12-26 18:00:00,7368.81,7400.0,7349.79,7363.37,1745.173281
2019-12-26 19:00:00,7362.86,7435.0,7235.47,7301.38,4243.048494
2019-12-26 20:00:00,7296.1,7331.42,7240.12,7255.91,2995.07437
2019-12-26 21:00:00,7255.53,7255.93,7192.14,7199.89,2267.309954
2019-12-26 22:00:00,7197.81,7206.66,7157.12,7199.45,2217.497835
2019-12-26 23:00:00,7199.44,7214.59,7185.26,7202.0,709.576458
2019-12-27 00:00:00,7202.0,7222.59,7190.0,7206.3,686.34488
2019-12-27 01:00:00,7206.34,7214.07,7192.31,7212.0,452.057363
2019-12-27 02:00:00,7212.35,7241.61,7210.0,7223.58,1210.830077
2019-12-27 03:00:00,7222.69,7249.0,7215.39,7232.02,995.369045
2019-12-27 04:00:00,7232.04,7243.79,7190.0,7194.52,1442.316512
2019-12-27 05:00:00,7194.51,7224.28,7190.02,7210.29,1244.617604
2019-12-27 06:00:00,7209.78,7219.35,7189.01,7201.24,819.704428
2019-12-27 07:00:00,7201.25,7210.0,7175.0,7188.63,1397.684892
2019-12-27 08:00:00,7188.42,7216.26,7178.17,7197.82,1484.174328
2019-12-27 09:00:00,7197.94,7203.6,7185.19,7189.56,818.629291
2019-12-27 10:00:00,7188.9,7206.62,7180.62,7189.21,1170.455586
2019-12-27 11:00:00,7189.19,7195.95,7076.42,7137.72,3675.306959
2019-12-27 12:00:00,7136.38,7238.35,7092.99,7226.29,4056.867708
2019-12-27 13:00:00,7227.45,7271.89,7177.15,7193.79,3251.376083
2019-12-27 14:00:00,7193.54,7217.33,7190.0,7203.1,1266.517489
2019-12-27 15:00:00,7203.09,7264.0,7195.8,7238.42,1612.142189
2019-12-27 16:00:00,7237.75,7275.86,7177.14,7203.88,2579.53315
2019-12-27 17:00:00,7203.03,7219.1,7186.91,7204.42,909.624068
2019-12-27 18:00:00,7203.88,7237.81,7203.86,7220.4,898.435946
2019-12-27 19:00:00,7220.83,7229.15,7191.01,7216.1,919.158244
2019-12-27 20:00:00,7215.05,7235.88,7215.05,7223.81,642.62207
2019-12-27 21:00:00,7223.5,7235.77,7212.78,7228.52,598.824439
2019-12-27 22:00:00,7228.3,7261.0,7222.64,7240.79,897.849801
2019-12-27 23:00:00,7241.33,7256.24,7230.0,7254.74,612.259709
2019-12-28 00:00:00,7254.77,7317.0,7238.67,7312.9,2211.054706
2019-12-28 01:00:00,7311.43,7340.0,7291.18,7312.01,1529.381881
2019-12-28 02:00:00,7311.7,7327.9,7271.79,7295.44,1142.616236
2019-12-28 03:00:00,7295.41,7303.97,7275.0,7288.0,659.192015
2019-12-28 04:00:00,7288.0,7309.91,7276.72,7299.37,923.912215
2019-12-28 05:00:00,7299.37,7333.53,7298.84,7318.65,1448.176765
2019-12-28 06:00:00,7317.99,7360.0,7290.91,7299.9,2180.532184
2019-12-28 07:00:00,7300.93,7324.86,7291.08,7302.99,1039.337641
